time,price,volume
1748235366.0,3327.55,17.64
1748235375.0,3327.52,17.64
1748235384.0,3327.51,17.64
1748235393.0,3327.48,17.64
1748235402.0,3327.45,17.64
1748235411.0,3327.43,17.64
1748235420.0,3327.4,17.64
1748235429.0,3327.38,17.64
1748235438.0,3327.33,17.64
1748235447.0,3327.3,17.64
1748235456.0,3327.27,17.64
1748235465.0,3327.26,17.64
1748235474.0,3327.24,17.64
1748235483.0,3327.19,17.64
1748235492.0,3327.14,17.64
1748235501.0,3327.12,17.64
1748235510.0,3327.1,17.64
1748235519.0,3327.07,17.64
1748235528.0,3327.05,17.64
1748235537.0,3327.02,17.64
1748235546.0,3326.99,17.64
1748235555.0,3326.98,17.64
1748235564.0,3326.93,17.64
1748235573.0,3326.9,17.64
1748235582.0,3326.88,17.64
1748235591.0,3326.85,17.64
1748235600.0,3328.77,22.07
1748235609.0,3328.82,22.07
1748235618.0,3328.86,22.07
1748235627.0,3328.92,22.07
1748235636.0,3328.94,22.07
1748235645.0,3329.01,22.07
1748235654.0,3329.04,22.07
1748235663.0,3329.07,22.07
1748235672.0,3329.13,22.07
1748235681.0,3329.16,22.07
1748235690.0,3329.21,22.07
1748235699.0,3329.26,22.07
1748235708.0,3329.31,22.07
1748235717.0,3329.34,22.07
1748235726.0,3329.4,22.07
1748235735.0,3329.45,22.07
1748235744.0,3329.5,22.07
1748235753.0,3329.53,22.07
1748235762.0,3329.59,22.07
1748235771.0,3329.6,22.07
1748235780.0,3329.66,22.07
1748235789.0,3329.7,22.07
1748235798.0,3329.75,22.07
1748235807.0,3329.79,22.07
1748235816.0,3329.84,22.07
1748235825.0,3329.9,22.07
1748235834.0,3329.93,22.07
1748235843.0,3329.98,22.07
1748235852.0,3330.01,22.07
1748235861.0,3330.06,22.07
1748235870.0,3330.11,22.07
1748235879.0,3330.16,22.07
1748235888.0,3330.21,22.07
1748235897.0,3330.26,22.07
1748235906.0,3330.29,22.07
1748235915.0,3330.33,22.07
1748235924.0,3330.36,22.07
1748235933.0,3330.42,22.07
1748235942.0,3330.47,22.07
1748235951.0,3330.52,22.07
1748235960.0,3330.55,22.07
1748235969.0,3330.61,22.07
1748235978.0,3330.65,22.07
1748235987.0,3330.7,22.07
1748235996.0,3330.73,22.07
1748236005.0,3330.77,22.07
1748236014.0,3330.82,22.07
1748236023.0,3330.83,22.07
1748236032.0,3330.91,22.07
1748236041.0,3330.92,22.07
1748236050.0,3330.98,22.07
1748236059.0,3331.05,22.07
1748236068.0,3331.09,22.07
1748236077.0,3331.12,22.07
1748236086.0,3331.17,22.07
1748236095.0,3331.23,22.07
1748236104.0,3331.26,22.07
1748236113.0,3331.33,22.07
1748236122.0,3331.35,22.07
1748236131.0,3331.4,22.07
1748236140.0,3331.46,22.07
1748236149.0,3331.49,22.07
1748236158.0,3331.52,22.07
1748236167.0,3331.58,22.07
1748236176.0,3331.62,22.07
1748236185.0,3331.65,22.07
1748236194.0,3331.71,22.07
1748236203.0,3331.75,22.07
1748236212.0,3331.81,22.07
1748236221.0,3331.84,22.07
1748236230.0,3331.89,22.07
1748236239.0,3331.93,22.07
1748236248.0,3331.98,22.07
1748236257.0,3332.03,22.07
1748236266.0,3332.06,22.07
1748236275.0,3332.1,22.07
1748236284.0,3332.17,22.07
1748236293.0,3332.2,22.07
1748236302.0,3332.23,22.07
1748236311.0,3332.29,22.07
1748236320.0,3332.34,22.07
1748236329.0,3332.36,22.07
1748236338.0,3332.43,22.07
1748236347.0,3332.47,22.07
1748236356.0,3332.52,22.07
1748236365.0,3332.56,22.07
1748236374.0,3332.59,22.07
1748236383.0,3332.65,22.07
1748236392.0,3332.69,22.07
1748236401.0,3332.73,22.07
1748236410.0,3332.79,22.07
1748236419.0,3332.84,22.07
1748236428.0,3332.89,22.07
1748236437.0,3332.93,22.07
1748236446.0,3332.96,22.07
1748236455.0,3333.01,22.07
1748236464.0,3333.05,22.07
1748236473.0,3333.09,22.07
1748236482.0,3333.14,22.07
1748236491.0,3333.18,22.07
1748236500.0,3333.68,16.68
1748236509.0,3333.65,16.68
1748236518.0,3333.62,16.68
1748236527.0,3333.61,16.68
1748236536.0,3333.58,16.68
1748236545.0,3333.55,16.68
1748236554.0,3333.53,16.68
1748236563.0,3333.49,16.68
1748236572.0,3333.48,16.68
1748236581.0,3333.45,16.68
1748236590.0,3333.41,16.68
1748236599.0,3333.41,16.68
1748236608.0,3333.36,16.68
1748236617.0,3333.33,16.68
1748236626.0,3333.31,16.68
1748236635.0,3333.28,16.68
1748236644.0,3333.27,16.68
1748236653.0,3333.24,16.68
1748236662.0,3333.21,16.68
1748236671.0,3333.19,16.68
1748236680.0,3333.16,16.68
1748236689.0,3333.14,16.68
1748236698.0,3333.11,16.68
1748236707.0,3333.09,16.68
1748236716.0,3333.04,16.68
1748236725.0,3333.03,16.68
1748236734.0,3332.98,16.68
1748236743.0,3332.98,16.68
1748236752.0,3332.95,16.68
1748236761.0,3332.94,16.68
1748236770.0,3332.91,16.68
1748236779.0,3332.88,16.68
1748236788.0,3332.84,16.68
1748236797.0,3332.83,16.68
1748236806.0,3332.79,16.68
1748236815.0,3332.77,16.68
1748236824.0,3332.76,16.68
1748236833.0,3332.71,16.68
1748236842.0,3332.7,16.68
1748236851.0,3332.67,16.68
1748236860.0,3332.63,16.68
1748236869.0,3332.63,16.68
1748236878.0,3332.6,16.68
1748236887.0,3332.56,16.68
1748236896.0,3332.53,16.68
1748236905.0,3332.5,16.68
1748236914.0,3332.48,16.68
1748236923.0,3332.47,16.68
1748236932.0,3332.42,16.68
1748236941.0,3332.41,16.68
1748236950.0,3332.37,16.68
1748236959.0,3332.35,16.68
1748236968.0,3332.33,16.68
1748236977.0,3332.33,16.68
1748236986.0,3332.26,16.68
1748236995.0,3332.27,16.68
1748237004.0,3332.23,16.68
1748237013.0,3332.2,16.68
1748237022.0,3332.18,16.68
1748237031.0,3332.15,16.68
1748237040.0,3332.12,16.68
1748237049.0,3332.11,16.68
1748237058.0,3332.07,16.68
1748237067.0,3332.06,16.68
1748237076.0,3332.01,16.68
1748237085.0,3331.99,16.68
1748237094.0,3331.96,16.68
1748237103.0,3331.95,16.68
1748237112.0,3331.93,16.68
1748237121.0,3331.89,16.68
1748237130.0,3331.86,16.68
1748237139.0,3331.83,16.68
1748237148.0,3331.81,16.68
1748237157.0,3331.77,16.68
1748237166.0,3331.75,16.68
1748237175.0,3331.74,16.68
1748237184.0,3331.72,16.68
1748237193.0,3331.71,16.68
1748237202.0,3331.65,16.68
1748237211.0,3331.64,16.68
1748237220.0,3331.61,16.68
1748237229.0,3331.58,16.68
1748237238.0,3331.56,16.68
1748237247.0,3331.53,16.68
1748237256.0,3331.5,16.68
1748237265.0,3331.47,16.68
1748237274.0,3331.43,16.68
1748237283.0,3331.41,16.68
1748237292.0,3331.4,16.68
1748237301.0,3331.37,16.68
1748237310.0,3331.34,16.68
1748237319.0,3331.32,16.68
1748237328.0,3331.3,16.68
1748237337.0,3331.27,16.68
1748237346.0,3331.23,16.68
1748237355.0,3331.23,16.68
1748237364.0,3331.2,16.68
1748237373.0,3331.17,16.68
1748237382.0,3331.15,16.68
1748237391.0,3331.12,16.68
1748237400.0,3331.73,13.21
1748237409.0,3331.71,13.21
1748237418.0,3331.69,13.21
1748237427.0,3331.66,13.21
1748237436.0,3331.62,13.21
1748237445.0,3331.62,13.21
1748237454.0,3331.57,13.21
1748237463.0,3331.56,13.21
1748237472.0,3331.55,13.21
1748237481.0,3331.52,13.21
1748237490.0,3331.51,13.21
1748237499.0,3331.47,13.21
1748237508.0,3331.43,13.21
1748237517.0,3331.42,13.21
1748237526.0,3331.4,13.21
1748237535.0,3331.37,13.21
1748237544.0,3331.36,13.21
1748237553.0,3331.32,13.21
1748237562.0,3331.31,13.21
1748237571.0,3331.27,13.21
1748237580.0,3331.26,13.21
1748237589.0,3331.23,13.21
1748237598.0,3331.2,13.21
1748237607.0,3331.18,13.21
1748237616.0,3331.16,13.21
1748237625.0,3331.13,13.21
1748237634.0,3331.13,13.21
1748237643.0,3331.09,13.21
1748237652.0,3331.06,13.21
1748237661.0,3331.02,13.21
1748237670.0,3331.01,13.21
1748237679.0,3330.99,13.21
1748237688.0,3330.96,13.21
1748237697.0,3330.96,13.21
1748237706.0,3330.92,13.21
1748237715.0,3330.91,13.21
1748237724.0,3330.88,13.21
1748237733.0,3330.85,13.21
1748237742.0,3330.83,13.21
1748237751.0,3330.8,13.21
1748237760.0,3330.8,13.21
1748237769.0,3330.73,13.21
1748237778.0,3330.71,13.21
1748237787.0,3330.7,13.21
1748237796.0,3330.69,13.21
1748237805.0,3330.67,13.21
1748237814.0,3330.64,13.21
1748237823.0,3330.61,13.21
1748237832.0,3330.6,13.21
1748237841.0,3330.58,13.21
1748237850.0,3330.54,13.21
1748237859.0,3330.53,13.21
1748237868.0,3330.5,13.21
1748237877.0,3330.47,13.21
1748237886.0,3330.46,13.21
1748237895.0,3330.43,13.21
1748237904.0,3330.4,13.21
1748237913.0,3330.39,13.21
1748237922.0,3330.33,13.21
1748237931.0,3330.32,13.21
1748237940.0,3330.29,13.21
1748237949.0,3330.28,13.21
1748237958.0,3330.26,13.21
1748237967.0,3330.22,13.21
1748237976.0,3330.2,13.21
1748237985.0,3330.18,13.21
1748237994.0,3330.19,13.21
1748238003.0,3330.16,13.21
1748238012.0,3330.11,13.21
1748238021.0,3330.09,13.21
1748238030.0,3330.06,13.21
1748238039.0,3330.03,13.21
1748238048.0,3330.02,13.21
1748238057.0,3329.99,13.21
1748238066.0,3329.97,13.21
1748238075.0,3329.93,13.21
1748238084.0,3329.92,13.21
1748238093.0,3329.9,13.21
1748238102.0,3329.88,13.21
1748238111.0,3329.86,13.21
1748238120.0,3329.82,13.21
1748238129.0,3329.82,13.21
1748238138.0,3329.78,13.21
1748238147.0,3329.77,13.21
1748238156.0,3329.74,13.21
1748238165.0,3329.7,13.21
1748238174.0,3329.69,13.21
1748238183.0,3329.67,13.21
1748238192.0,3329.65,13.21
1748238201.0,3329.62,13.21
1748238210.0,3329.61,13.21
1748238219.0,3329.58,13.21
1748238228.0,3329.54,13.21
1748238237.0,3329.53,13.21
1748238246.0,3329.52,13.21
1748238255.0,3329.49,13.21
1748238264.0,3329.44,13.21
1748238273.0,3329.42,13.21
1748238282.0,3329.42,13.21
1748238291.0,3329.38,13.21
1748238300.0,3329.27,9.55
1748238309.0,3329.29,9.55
1748238318.0,3329.33,9.55
1748238327.0,3329.35,9.55
1748238336.0,3329.37,9.55
1748238345.0,3329.4,9.55
1748238354.0,3329.43,9.55
1748238363.0,3329.45,9.55
1748238372.0,3329.51,9.55
1748238381.0,3329.52,9.55
1748238390.0,3329.55,9.55
1748238399.0,3329.56,9.55
1748238408.0,3329.59,9.55
1748238417.0,3329.62,9.55
1748238426.0,3329.62,9.55
1748238435.0,3329.66,9.55
1748238444.0,3329.69,9.55
1748238453.0,3329.71,9.55
1748238462.0,3329.75,9.55
1748238471.0,3329.8,9.55
1748238480.0,3329.81,9.55
1748238489.0,3329.85,9.55
1748238498.0,3329.87,9.55
1748238507.0,3329.9,9.55
1748238516.0,3329.91,9.55
1748238525.0,3329.95,9.55
1748238534.0,3329.98,9.55
1748238543.0,3330.0,9.55
1748238552.0,3330.04,9.55
1748238561.0,3330.06,9.55
1748238570.0,3330.08,9.55
1748238579.0,3330.1,9.55
1748238588.0,3330.13,9.55
1748238597.0,3330.17,9.55
1748238606.0,3330.2,9.55
1748238615.0,3330.21,9.55
1748238624.0,3330.25,9.55
1748238633.0,3330.28,9.55
1748238642.0,3330.31,9.55
1748238651.0,3330.35,9.55
1748238660.0,3330.37,9.55
1748238669.0,3330.37,9.55
1748238678.0,3330.43,9.55
1748238687.0,3330.43,9.55
1748238696.0,3330.48,9.55
1748238705.0,3330.49,9.55
1748238714.0,3330.52,9.55
1748238723.0,3330.53,9.55
1748238732.0,3330.57,9.55
1748238741.0,3330.59,9.55
1748238750.0,3330.64,9.55
1748238759.0,3330.67,9.55
1748238768.0,3330.67,9.55
1748238777.0,3330.71,9.55
1748238786.0,3330.73,9.55
1748238795.0,3330.76,9.55
1748238804.0,3330.8,9.55
1748238813.0,3330.82,9.55
1748238822.0,3330.86,9.55
1748238831.0,3330.87,9.55
1748238840.0,3330.91,9.55
1748238849.0,3330.93,9.55
1748238858.0,3330.96,9.55
1748238867.0,3330.98,9.55
1748238876.0,3331.01,9.55
1748238885.0,3331.04,9.55
1748238894.0,3331.05,9.55
1748238903.0,3331.1,9.55
1748238912.0,3331.12,9.55
1748238921.0,3331.15,9.55
1748238930.0,3331.19,9.55
1748238939.0,3331.21,9.55
1748238948.0,3331.22,9.55
1748238957.0,3331.26,9.55
1748238966.0,3331.27,9.55
1748238975.0,3331.31,9.55
1748238984.0,3331.33,9.55
1748238993.0,3331.38,9.55
1748239002.0,3331.39,9.55
1748239011.0,3331.41,9.55
1748239020.0,3331.46,9.55
1748239029.0,3331.45,9.55
1748239038.0,3331.48,9.55
1748239047.0,3331.53,9.55
1748239056.0,3331.55,9.55
1748239065.0,3331.58,9.55
1748239074.0,3331.59,9.55
1748239083.0,3331.63,9.55
1748239092.0,3331.68,9.55
1748239101.0,3331.7,9.55
1748239110.0,3331.72,9.55
1748239119.0,3331.74,9.55
1748239128.0,3331.77,9.55
1748239137.0,3331.78,9.55
1748239146.0,3331.83,9.55
1748239155.0,3331.86,9.55
1748239164.0,3331.86,9.55
1748239173.0,3331.9,9.55
1748239182.0,3331.92,9.55
1748239191.0,3331.95,9.55
1748239200.0,3332.95,12.33
1748239209.0,3332.91,12.33
1748239218.0,3332.91,12.33
1748239227.0,3332.89,12.33
1748239236.0,3332.85,12.33
1748239245.0,3332.81,12.33
1748239254.0,3332.8,12.33
1748239263.0,3332.8,12.33
1748239272.0,3332.73,12.33
1748239281.0,3332.73,12.33
1748239290.0,3332.7,12.33
1748239299.0,3332.7,12.33
1748239308.0,3332.66,12.33
1748239317.0,3332.65,12.33
1748239326.0,3332.62,12.33
1748239335.0,3332.61,12.33
1748239344.0,3332.57,12.33
1748239353.0,3332.55,12.33
1748239362.0,3332.51,12.33
1748239371.0,3332.51,12.33
1748239380.0,3332.47,12.33
1748239389.0,3332.45,12.33
1748239398.0,3332.43,12.33
1748239407.0,3332.39,12.33
1748239416.0,3332.38,12.33
1748239425.0,3332.37,12.33
1748239434.0,3332.34,12.33
1748239443.0,3332.29,12.33
1748239452.0,3332.28,12.33
1748239461.0,3332.27,12.33
1748239470.0,3332.22,12.33
1748239479.0,3332.2,12.33
1748239488.0,3332.2,12.33
1748239497.0,3332.17,12.33
1748239506.0,3332.15,12.33
1748239515.0,3332.14,12.33
1748239524.0,3332.1,12.33
1748239533.0,3332.08,12.33
1748239542.0,3332.08,12.33
1748239551.0,3332.02,12.33
1748239560.0,3331.99,12.33
1748239569.0,3331.98,12.33
1748239578.0,3331.96,12.33
1748239587.0,3331.92,12.33
1748239596.0,3331.9,12.33
1748239605.0,3331.9,12.33
1748239614.0,3331.86,12.33
1748239623.0,3331.83,12.33
1748239632.0,3331.82,12.33
1748239641.0,3331.79,12.33
1748239650.0,3331.76,12.33
1748239659.0,3331.75,12.33
1748239668.0,3331.7,12.33
1748239677.0,3331.7,12.33
1748239686.0,3331.69,12.33
1748239695.0,3331.65,12.33
1748239704.0,3331.62,12.33
1748239713.0,3331.59,12.33
1748239722.0,3331.57,12.33
1748239731.0,3331.55,12.33
1748239740.0,3331.52,12.33
1748239749.0,3331.51,12.33
1748239758.0,3331.46,12.33
1748239767.0,3331.46,12.33
1748239776.0,3331.43,12.33
1748239785.0,3331.41,12.33
1748239794.0,3331.37,12.33
1748239803.0,3331.37,12.33
1748239812.0,3331.35,12.33
1748239821.0,3331.32,12.33
1748239830.0,3331.27,12.33
1748239839.0,3331.27,12.33
1748239848.0,3331.24,12.33
1748239857.0,3331.2,12.33
1748239866.0,3331.19,12.33
1748239875.0,3331.17,12.33
1748239884.0,3331.15,12.33
1748239893.0,3331.12,12.33
1748239902.0,3331.1,12.33
1748239911.0,3331.09,12.33
1748239920.0,3331.06,12.33
1748239929.0,3331.0,12.33
1748239938.0,3331.0,12.33
1748239947.0,3330.98,12.33
1748239956.0,3330.94,12.33
1748239965.0,3330.93,12.33
1748239974.0,3330.92,12.33
1748239983.0,3330.87,12.33
1748239992.0,3330.86,12.33
1748240001.0,3330.83,12.33
1748240010.0,3330.81,12.33
1748240019.0,3330.8,12.33
1748240028.0,3330.76,12.33
1748240037.0,3330.75,12.33
1748240046.0,3330.7,12.33
1748240055.0,3330.71,12.33
1748240064.0,3330.68,12.33
1748240073.0,3330.65,12.33
1748240082.0,3330.63,12.33
1748240091.0,3330.6,12.33
1748240100.0,3330.87,10.65
1748240109.0,3330.87,10.65
1748240118.0,3330.89,10.65
1748240127.0,3330.9,10.65
1748240136.0,3330.91,10.65
1748240145.0,3330.94,10.65
1748240154.0,3330.95,10.65
1748240163.0,3330.96,10.65
1748240172.0,3330.97,10.65
1748240181.0,3330.99,10.65
1748240190.0,3331.0,10.65
1748240199.0,3331.04,10.65
1748240208.0,3331.01,10.65
1748240217.0,3331.06,10.65
1748240226.0,3331.07,10.65
1748240235.0,3331.06,10.65
1748240244.0,3331.11,10.65
1748240253.0,3331.11,10.65
1748240262.0,3331.12,10.65
1748240271.0,3331.13,10.65
1748240280.0,3331.14,10.65
1748240289.0,3331.15,10.65
1748240298.0,3331.17,10.65
1748240307.0,3331.2,10.65
1748240316.0,3331.2,10.65
1748240325.0,3331.2,10.65
1748240334.0,3331.23,10.65
1748240343.0,3331.25,10.65
1748240352.0,3331.26,10.65
1748240361.0,3331.27,10.65
1748240370.0,3331.28,10.65
1748240379.0,3331.29,10.65
1748240388.0,3331.3,10.65
1748240397.0,3331.31,10.65
1748240406.0,3331.34,10.65
1748240415.0,3331.35,10.65
1748240424.0,3331.36,10.65
1748240433.0,3331.35,10.65
1748240442.0,3331.38,10.65
1748240451.0,3331.42,10.65
1748240460.0,3331.41,10.65
1748240469.0,3331.44,10.65
1748240478.0,3331.44,10.65
1748240487.0,3331.48,10.65
1748240496.0,3331.48,10.65
1748240505.0,3331.49,10.65
1748240514.0,3331.53,10.65
1748240523.0,3331.54,10.65
1748240532.0,3331.53,10.65
1748240541.0,3331.54,10.65
1748240550.0,3331.56,10.65
1748240559.0,3331.58,10.65
1748240568.0,3331.59,10.65
1748240577.0,3331.6,10.65
1748240586.0,3331.63,10.65
1748240595.0,3331.63,10.65
1748240604.0,3331.67,10.65
1748240613.0,3331.66,10.65
1748240622.0,3331.69,10.65
1748240631.0,3331.69,10.65
1748240640.0,3331.71,10.65
1748240649.0,3331.71,10.65
1748240658.0,3331.72,10.65
1748240667.0,3331.75,10.65
1748240676.0,3331.77,10.65
1748240685.0,3331.77,10.65
1748240694.0,3331.77,10.65
1748240703.0,3331.79,10.65
1748240712.0,3331.8,10.65
1748240721.0,3331.81,10.65
1748240730.0,3331.84,10.65
1748240739.0,3331.87,10.65
1748240748.0,3331.87,10.65
1748240757.0,3331.86,10.65
1748240766.0,3331.9,10.65
1748240775.0,3331.91,10.65
1748240784.0,3331.95,10.65
1748240793.0,3331.93,10.65
1748240802.0,3331.95,10.65
1748240811.0,3331.99,10.65
1748240820.0,3331.99,10.65
1748240829.0,3332.0,10.65
1748240838.0,3332.01,10.65
1748240847.0,3332.03,10.65
1748240856.0,3332.05,10.65
1748240865.0,3332.05,10.65
1748240874.0,3332.08,10.65
1748240883.0,3332.07,10.65
1748240892.0,3332.1,10.65
1748240901.0,3332.11,10.65
1748240910.0,3332.12,10.65
1748240919.0,3332.14,10.65
1748240928.0,3332.15,10.65
1748240937.0,3332.16,10.65
1748240946.0,3332.18,10.65
1748240955.0,3332.18,10.65
1748240964.0,3332.21,10.65
1748240973.0,3332.21,10.65
1748240982.0,3332.24,10.65
1748240991.0,3332.24,10.65
1748241000.0,3331.63,12.47
1748241009.0,3331.61,12.47
1748241018.0,3331.6,12.47
1748241027.0,3331.57,12.47
1748241036.0,3331.54,12.47
1748241045.0,3331.52,12.47
1748241054.0,3331.47,12.47
1748241063.0,3331.47,12.47
1748241072.0,3331.47,12.47
1748241081.0,3331.42,12.47
1748241090.0,3331.4,12.47
1748241099.0,3331.38,12.47
1748241108.0,3331.36,12.47
1748241117.0,3331.3,12.47
1748241126.0,3331.28,12.47
1748241135.0,3331.28,12.47
1748241144.0,3331.24,12.47
1748241153.0,3331.24,12.47
1748241162.0,3331.2,12.47
1748241171.0,3331.16,12.47
1748241180.0,3331.14,12.47
1748241189.0,3331.1,12.47
1748241198.0,3331.1,12.47
1748241207.0,3331.08,12.47
1748241216.0,3331.05,12.47
1748241225.0,3331.04,12.47
1748241234.0,3331.02,12.47
1748241243.0,3330.98,12.47
1748241252.0,3330.94,12.47
1748241261.0,3330.94,12.47
1748241270.0,3330.92,12.47
1748241279.0,3330.89,12.47
1748241288.0,3330.87,12.47
1748241297.0,3330.83,12.47
1748241306.0,3330.84,12.47
1748241315.0,3330.78,12.47
1748241324.0,3330.77,12.47
1748241333.0,3330.73,12.47
1748241342.0,3330.71,12.47
1748241351.0,3330.71,12.47
1748241360.0,3330.67,12.47
1748241369.0,3330.65,12.47
1748241378.0,3330.62,12.47
1748241387.0,3330.6,12.47
1748241396.0,3330.59,12.47
1748241405.0,3330.55,12.47
1748241414.0,3330.51,12.47
1748241423.0,3330.49,12.47
1748241432.0,3330.48,12.47
1748241441.0,3330.46,12.47
1748241450.0,3330.41,12.47
1748241459.0,3330.4,12.47
1748241468.0,3330.37,12.47
1748241477.0,3330.35,12.47
1748241486.0,3330.32,12.47
1748241495.0,3330.3,12.47
1748241504.0,3330.28,12.47
1748241513.0,3330.27,12.47
1748241522.0,3330.24,12.47
1748241531.0,3330.21,12.47
1748241540.0,3330.18,12.47
1748241549.0,3330.16,12.47
1748241558.0,3330.13,12.47
1748241567.0,3330.1,12.47
1748241576.0,3330.08,12.47
1748241585.0,3330.06,12.47
1748241594.0,3330.03,12.47
1748241603.0,3330.02,12.47
1748241612.0,3330.0,12.47
1748241621.0,3329.95,12.47
1748241630.0,3329.94,12.47
1748241639.0,3329.92,12.47
1748241648.0,3329.9,12.47
1748241657.0,3329.87,12.47
1748241666.0,3329.83,12.47
1748241675.0,3329.81,12.47
1748241684.0,3329.8,12.47
1748241693.0,3329.78,12.47
1748241702.0,3329.73,12.47
1748241711.0,3329.73,12.47
1748241720.0,3329.71,12.47
1748241729.0,3329.67,12.47
1748241738.0,3329.66,12.47
1748241747.0,3329.62,12.47
1748241756.0,3329.6,12.47
1748241765.0,3329.56,12.47
1748241774.0,3329.53,12.47
1748241783.0,3329.54,12.47
1748241792.0,3329.5,12.47
1748241801.0,3329.48,12.47
1748241810.0,3329.44,12.47
1748241819.0,3329.42,12.47
1748241828.0,3329.41,12.47
1748241837.0,3329.38,12.47
1748241846.0,3329.36,12.47
1748241855.0,3329.34,12.47
1748241864.0,3329.32,12.47
1748241873.0,3329.29,12.47
1748241882.0,3329.28,12.47
1748241891.0,3329.24,12.47
1748241900.0,3330.54,12.44
1748241909.0,3330.59,12.44
1748241918.0,3330.63,12.44
1748241927.0,3330.65,12.44
1748241936.0,3330.7,12.44
1748241945.0,3330.75,12.44
1748241954.0,3330.78,12.44
1748241963.0,3330.82,12.44
1748241972.0,3330.86,12.44
1748241981.0,3330.89,12.44
1748241990.0,3330.94,12.44
1748241999.0,3330.98,12.44
1748242008.0,3331.02,12.44
1748242017.0,3331.06,12.44
1748242026.0,3331.09,12.44
1748242035.0,3331.14,12.44
1748242044.0,3331.21,12.44
1748242053.0,3331.2,12.44
1748242062.0,3331.26,12.44
1748242071.0,3331.29,12.44
1748242080.0,3331.34,12.44
1748242089.0,3331.38,12.44
1748242098.0,3331.42,12.44
1748242107.0,3331.47,12.44
1748242116.0,3331.5,12.44
1748242125.0,3331.55,12.44
1748242134.0,3331.55,12.44
1748242143.0,3331.63,12.44
1748242152.0,3331.66,12.44
1748242161.0,3331.7,12.44
1748242170.0,3331.72,12.44
1748242179.0,3331.77,12.44
1748242188.0,3331.81,12.44
1748242197.0,3331.85,12.44
1748242206.0,3331.9,12.44
1748242215.0,3331.94,12.44
1748242224.0,3331.96,12.44
1748242233.0,3332.02,12.44
1748242242.0,3332.05,12.44
1748242251.0,3332.09,12.44
1748242260.0,3332.12,12.44
1748242269.0,3332.18,12.44
1748242278.0,3332.19,12.44
1748242287.0,3332.26,12.44
1748242296.0,3332.28,12.44
1748242305.0,3332.33,12.44
1748242314.0,3332.37,12.44
1748242323.0,3332.42,12.44
1748242332.0,3332.45,12.44
1748242341.0,3332.48,12.44
1748242350.0,3332.52,12.44
1748242359.0,3332.58,12.44
1748242368.0,3332.61,12.44
1748242377.0,3332.65,12.44
1748242386.0,3332.69,12.44
1748242395.0,3332.71,12.44
1748242404.0,3332.77,12.44
1748242413.0,3332.79,12.44
1748242422.0,3332.86,12.44
1748242431.0,3332.89,12.44
1748242440.0,3332.95,12.44
1748242449.0,3332.96,12.44
1748242458.0,3333.01,12.44
1748242467.0,3333.07,12.44
1748242476.0,3333.1,12.44
1748242485.0,3333.12,12.44
1748242494.0,3333.17,12.44
1748242503.0,3333.21,12.44
1748242512.0,3333.25,12.44
1748242521.0,3333.28,12.44
1748242530.0,3333.32,12.44
1748242539.0,3333.35,12.44
1748242548.0,3333.41,12.44
1748242557.0,3333.45,12.44
1748242566.0,3333.48,12.44
1748242575.0,3333.51,12.44
1748242584.0,3333.57,12.44
